secs,id,TTFT,TBT,total_time,total_tokens,prompt_tokens
23117,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23118,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23119,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23120,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23121,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23122,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23123,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23124,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23125,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23126,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23127,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23128,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23129,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23130,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23131,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23132,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23133,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23134,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23135,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23136,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23137,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23138,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23139,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23140,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23141,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23142,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23143,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23144,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23145,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23146,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23147,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23148,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23149,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23150,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23151,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23152,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23153,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23154,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23155,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23156,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23157,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23158,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23159,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23160,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23161,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23162,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23163,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23164,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23165,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23166,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23167,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23168,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23169,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23170,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23171,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23172,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23173,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23174,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23175,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23176,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23177,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23178,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23179,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23180,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23181,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23182,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23183,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23184,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23185,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23186,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23187,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23188,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23189,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23190,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23191,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23192,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23193,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23194,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23195,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23196,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23197,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23198,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23199,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23200,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23201,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23202,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23203,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23204,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23205,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23206,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23207,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23208,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23209,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23210,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23211,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23212,task-oriented_29,9412.17,409.43,50090.09,259.0,160.0
23213,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23214,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23215,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23216,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23217,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23218,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23219,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23220,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23221,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23222,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23223,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23224,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23225,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23226,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23227,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23228,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23229,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23230,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23231,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23232,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23233,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23234,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23235,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23236,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23237,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23238,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23239,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23240,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23241,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23242,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23243,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23244,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23245,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23246,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23247,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23248,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23249,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23250,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23251,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23252,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23253,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23254,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23255,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23256,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23257,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23258,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23259,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23260,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23261,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23262,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23263,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23264,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23265,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23266,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23267,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23268,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23269,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23270,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23271,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23272,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23273,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23274,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23275,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23276,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23277,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23278,task-oriented_03,6928.4,394.72,30694.59,172.0,112.0
23279,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23280,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23281,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23282,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23283,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23284,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23285,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23286,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23287,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23288,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23289,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23290,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23291,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23292,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23293,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23294,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23295,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23296,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23297,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23298,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23299,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23300,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23301,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23302,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23303,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23304,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23305,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23306,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23307,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23308,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23309,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23310,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23311,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23312,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23313,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23314,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23315,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23316,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23317,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23318,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23319,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23320,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23321,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23322,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23323,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23324,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23325,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23326,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23327,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23328,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23329,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23330,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23331,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23332,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23333,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23334,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23335,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23336,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23337,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23338,task-oriented_30,11408.08,420.42,28283.52,260.0,220.0
23339,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23340,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23341,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23342,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23343,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23344,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23345,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23346,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23347,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23348,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23349,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23350,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23351,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23352,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23353,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23354,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23355,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23356,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23357,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23358,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23359,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23360,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23361,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23362,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23363,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23364,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23365,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23366,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23367,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23368,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23369,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23370,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23371,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23372,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23373,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23374,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23375,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23376,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23377,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23378,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23379,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23380,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23381,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23382,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23383,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23384,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23385,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23386,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23387,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23388,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23389,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23390,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23391,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23392,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23393,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23394,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23395,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23396,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23397,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23398,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23399,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23400,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23401,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23402,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23403,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23404,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23405,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23406,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23407,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23408,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23409,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23410,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23411,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23412,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23413,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23414,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23415,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23416,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23417,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23418,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23419,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23420,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23421,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23422,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23423,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23424,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23425,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23426,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23427,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23428,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23429,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23430,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23431,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23432,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23433,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23434,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23435,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23436,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23437,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23438,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23439,task-oriented_31,8786.08,402.73,48793.0,241.0,142.0
23440,task-oriented_32,16664.12,451.47,61496.66,433.0,334.0
23441,task-oriented_32,16664.12,451.47,61496.66,433.0,334.0
23442,task-oriented_32,16664.12,451.47,61496.66,433.0,334.0
23443,task-oriented_32,16664.12,451.47,61496.66,433.0,334.0
23444,task-oriented_32,16664.12,451.47,61496.66,433.0,334.0
23445,task-oriented_32,16664.12,451.47,61496.66,433.0,334.0
23446,task-oriented_32,16664.12,451.47,61496.66,433.0,334.0
23447,task-oriented_32,16664.12,451.47,61496.66,433.0,334.0
23448,task-oriented_32,16664.12,451.47,61496.66,433.0,334.0
23449,task-oriented_32,16664.12,451.47,61496.66,433.0,334.0
23450,task-oriented_32,16664.12,451.47,61496.66,433.0,334.0
23451,task-oriented_32,16664.12,451.47,61496.66,433.0,334.0
23452,task-oriented_32,16664.12,451.47,61496.66,433.0,334.0
23453,task-oriented_32,16664.12,451.47,61496.66,433.0,334.0
