secs,id,TTFT,TBT,total_time,total_tokens,prompt_tokens
461,contextual_01,21049.66,779.3,59309.06,421.0,372.0
462,contextual_01,21049.66,779.3,59309.06,421.0,372.0
463,contextual_01,21049.66,779.3,59309.06,421.0,372.0
464,contextual_01,21049.66,779.3,59309.06,421.0,372.0
465,contextual_01,21049.66,779.3,59309.06,421.0,372.0
466,contextual_01,21049.66,779.3,59309.06,421.0,372.0
467,contextual_01,21049.66,779.3,59309.06,421.0,372.0
468,contextual_01,21049.66,779.3,59309.06,421.0,372.0
469,contextual_01,21049.66,779.3,59309.06,421.0,372.0
470,contextual_01,21049.66,779.3,59309.06,421.0,372.0
471,contextual_01,21049.66,779.3,59309.06,421.0,372.0
472,contextual_01,21049.66,779.3,59309.06,421.0,372.0
473,contextual_01,21049.66,779.3,59309.06,421.0,372.0
474,contextual_01,21049.66,779.3,59309.06,421.0,372.0
475,contextual_01,21049.66,779.3,59309.06,421.0,372.0
476,contextual_01,21049.66,779.3,59309.06,421.0,372.0
477,contextual_01,21049.66,779.3,59309.06,421.0,372.0
478,contextual_01,21049.66,779.3,59309.06,421.0,372.0
479,contextual_01,21049.66,779.3,59309.06,421.0,372.0
480,contextual_01,21049.66,779.3,59309.06,421.0,372.0
481,contextual_01,21049.66,779.3,59309.06,421.0,372.0
482,contextual_01,21049.66,779.3,59309.06,421.0,372.0
483,contextual_01,21049.66,779.3,59309.06,421.0,372.0
484,contextual_01,21049.66,779.3,59309.06,421.0,372.0
485,contextual_01,21049.66,779.3,59309.06,421.0,372.0
486,contextual_01,21049.66,779.3,59309.06,421.0,372.0
487,contextual_01,21049.66,779.3,59309.06,421.0,372.0
488,contextual_01,21049.66,779.3,59309.06,421.0,372.0
489,contextual_01,21049.66,779.3,59309.06,421.0,372.0
490,contextual_01,21049.66,779.3,59309.06,421.0,372.0
491,contextual_01,21049.66,779.3,59309.06,421.0,372.0
492,contextual_01,21049.66,779.3,59309.06,421.0,372.0
493,contextual_01,21049.66,779.3,59309.06,421.0,372.0
494,contextual_01,21049.66,779.3,59309.06,421.0,372.0
495,contextual_01,21049.66,779.3,59309.06,421.0,372.0
496,contextual_01,21049.66,779.3,59309.06,421.0,372.0
497,contextual_01,21049.66,779.3,59309.06,421.0,372.0
498,contextual_01,21049.66,779.3,59309.06,421.0,372.0
499,contextual_01,21049.66,779.3,59309.06,421.0,372.0
500,contextual_01,21049.66,779.3,59309.06,421.0,372.0
501,contextual_01,21049.66,779.3,59309.06,421.0,372.0
502,contextual_01,21049.66,779.3,59309.06,421.0,372.0
503,contextual_01,21049.66,779.3,59309.06,421.0,372.0
504,contextual_01,21049.66,779.3,59309.06,421.0,372.0
505,contextual_01,21049.66,779.3,59309.06,421.0,372.0
506,contextual_01,21049.66,779.3,59309.06,421.0,372.0
507,contextual_01,21049.66,779.3,59309.06,421.0,372.0
508,contextual_01,21049.66,779.3,59309.06,421.0,372.0
509,contextual_01,21049.66,779.3,59309.06,421.0,372.0
510,contextual_01,21049.66,779.3,59309.06,421.0,372.0
511,contextual_01,21049.66,779.3,59309.06,421.0,372.0
512,contextual_01,21049.66,779.3,59309.06,421.0,372.0
513,contextual_01,21049.66,779.3,59309.06,421.0,372.0
514,contextual_01,21049.66,779.3,59309.06,421.0,372.0
515,contextual_01,21049.66,779.3,59309.06,421.0,372.0
516,contextual_01,21049.66,779.3,59309.06,421.0,372.0
517,contextual_01,21049.66,779.3,59309.06,421.0,372.0
518,contextual_01,21049.66,779.3,59309.06,421.0,372.0
519,contextual_01,21049.66,779.3,59309.06,421.0,372.0
520,contextual_01,21049.66,779.3,59309.06,421.0,372.0
521,contextual_01,21049.66,779.3,59309.06,421.0,372.0
522,contextual_01,21049.66,779.3,59309.06,421.0,372.0
523,contextual_01,21049.66,779.3,59309.06,421.0,372.0
524,contextual_01,21049.66,779.3,59309.06,421.0,372.0
525,contextual_01,21049.66,779.3,59309.06,421.0,372.0
526,contextual_01,21049.66,779.3,59309.06,421.0,372.0
527,contextual_01,21049.66,779.3,59309.06,421.0,372.0
528,contextual_01,21049.66,779.3,59309.06,421.0,372.0
529,contextual_01,21049.66,779.3,59309.06,421.0,372.0
530,contextual_01,21049.66,779.3,59309.06,421.0,372.0
531,contextual_01,21049.66,779.3,59309.06,421.0,372.0
532,contextual_01,21049.66,779.3,59309.06,421.0,372.0
533,contextual_01,21049.66,779.3,59309.06,421.0,372.0
534,contextual_01,21049.66,779.3,59309.06,421.0,372.0
535,contextual_01,21049.66,779.3,59309.06,421.0,372.0
536,contextual_01,21049.66,779.3,59309.06,421.0,372.0
537,contextual_01,21049.66,779.3,59309.06,421.0,372.0
538,contextual_01,21049.66,779.3,59309.06,421.0,372.0
539,contextual_01,21049.66,779.3,59309.06,421.0,372.0
540,contextual_01,21049.66,779.3,59309.06,421.0,372.0
541,contextual_01,21049.66,779.3,59309.06,421.0,372.0
542,contextual_01,21049.66,779.3,59309.06,421.0,372.0
543,contextual_01,21049.66,779.3,59309.06,421.0,372.0
544,contextual_01,21049.66,779.3,59309.06,421.0,372.0
545,contextual_01,21049.66,779.3,59309.06,421.0,372.0
546,contextual_01,21049.66,779.3,59309.06,421.0,372.0
547,contextual_01,21049.66,779.3,59309.06,421.0,372.0
548,contextual_01,21049.66,779.3,59309.06,421.0,372.0
549,contextual_01,21049.66,779.3,59309.06,421.0,372.0
550,contextual_01,21049.66,779.3,59309.06,421.0,372.0
551,contextual_01,21049.66,779.3,59309.06,421.0,372.0
552,contextual_01,21049.66,779.3,59309.06,421.0,372.0
553,contextual_01,21049.66,779.3,59309.06,421.0,372.0
554,contextual_01,21049.66,779.3,59309.06,421.0,372.0
555,contextual_01,21049.66,779.3,59309.06,421.0,372.0
556,contextual_01,21049.66,779.3,59309.06,421.0,372.0
557,contextual_01,21049.66,779.3,59309.06,421.0,372.0
558,contextual_01,21049.66,779.3,59309.06,421.0,372.0
559,contextual_01,21049.66,779.3,59309.06,421.0,372.0
560,contextual_01,21049.66,779.3,59309.06,421.0,372.0
561,contextual_01,21049.66,779.3,59309.06,421.0,372.0
562,contextual_01,21049.66,779.3,59309.06,421.0,372.0
563,contextual_01,21049.66,779.3,59309.06,421.0,372.0
564,contextual_01,21049.66,779.3,59309.06,421.0,372.0
565,contextual_01,21049.66,779.3,59309.06,421.0,372.0
566,contextual_01,21049.66,779.3,59309.06,421.0,372.0
567,contextual_01,21049.66,779.3,59309.06,421.0,372.0
568,contextual_01,21049.66,779.3,59309.06,421.0,372.0
569,contextual_01,21049.66,779.3,59309.06,421.0,372.0
570,contextual_01,21049.66,779.3,59309.06,421.0,372.0
571,contextual_01,21049.66,779.3,59309.06,421.0,372.0
572,contextual_01,21049.66,779.3,59309.06,421.0,372.0
573,contextual_01,21049.66,779.3,59309.06,421.0,372.0
574,contextual_01,21049.66,779.3,59309.06,421.0,372.0
575,contextual_01,21049.66,779.3,59309.06,421.0,372.0
576,contextual_01,21049.66,779.3,59309.06,421.0,372.0
577,contextual_01,21049.66,779.3,59309.06,421.0,372.0
578,contextual_01,21049.66,779.3,59309.06,421.0,372.0
579,contextual_01,21049.66,779.3,59309.06,421.0,372.0
580,contextual_01,21049.66,779.3,59309.06,421.0,372.0
581,contextual_01,21049.66,779.3,59309.06,421.0,372.0
582,contextual_01,21049.66,779.3,59309.06,421.0,372.0
583,contextual_01,21049.66,779.3,59309.06,421.0,372.0
584,contextual_01,21049.66,779.3,59309.06,421.0,372.0
585,contextual_01,21049.66,779.3,59309.06,421.0,372.0
586,contextual_01,21049.66,779.3,59309.06,421.0,372.0
587,contextual_01,21049.66,779.3,59309.06,421.0,372.0
588,contextual_01,21049.66,779.3,59309.06,421.0,372.0
589,contextual_01,21049.66,779.3,59309.06,421.0,372.0
590,contextual_01,21049.66,779.3,59309.06,421.0,372.0
591,contextual_01,21049.66,779.3,59309.06,421.0,372.0
592,contextual_01,21049.66,779.3,59309.06,421.0,372.0
593,contextual_01,21049.66,779.3,59309.06,421.0,372.0
594,contextual_01,21049.66,779.3,59309.06,421.0,372.0
595,contextual_01,21049.66,779.3,59309.06,421.0,372.0
596,contextual_01,21049.66,779.3,59309.06,421.0,372.0
597,contextual_01,21049.66,779.3,59309.06,421.0,372.0
598,contextual_01,21049.66,779.3,59309.06,421.0,372.0
599,contextual_01,21049.66,779.3,59309.06,421.0,372.0
600,contextual_01,21049.66,779.3,59309.06,421.0,372.0
601,contextual_01,21049.66,779.3,59309.06,421.0,372.0
602,contextual_01,21049.66,779.3,59309.06,421.0,372.0
603,contextual_01,21049.66,779.3,59309.06,421.0,372.0
604,contextual_01,21049.66,779.3,59309.06,421.0,372.0
605,contextual_01,21049.66,779.3,59309.06,421.0,372.0
606,contextual_01,21049.66,779.3,59309.06,421.0,372.0
607,contextual_01,21049.66,779.3,59309.06,421.0,372.0
608,contextual_01,21049.66,779.3,59309.06,421.0,372.0
609,contextual_01,21049.66,779.3,59309.06,421.0,372.0
610,contextual_01,21049.66,779.3,59309.06,421.0,372.0
611,contextual_01,21049.66,779.3,59309.06,421.0,372.0
612,contextual_01,21049.66,779.3,59309.06,421.0,372.0
613,contextual_01,21049.66,779.3,59309.06,421.0,372.0
614,contextual_01,21049.66,779.3,59309.06,421.0,372.0
615,contextual_01,21049.66,779.3,59309.06,421.0,372.0
616,contextual_01,21049.66,779.3,59309.06,421.0,372.0
617,contextual_01,21049.66,779.3,59309.06,421.0,372.0
618,contextual_01,21049.66,779.3,59309.06,421.0,372.0
619,contextual_01,21049.66,779.3,59309.06,421.0,372.0
620,contextual_01,21049.66,779.3,59309.06,421.0,372.0
621,contextual_01,21049.66,779.3,59309.06,421.0,372.0
622,contextual_01,21049.66,779.3,59309.06,421.0,372.0
623,contextual_01,21049.66,779.3,59309.06,421.0,372.0
624,contextual_01,21049.66,779.3,59309.06,421.0,372.0
625,contextual_01,21049.66,779.3,59309.06,421.0,372.0
626,contextual_01,21049.66,779.3,59309.06,421.0,372.0
627,contextual_01,21049.66,779.3,59309.06,421.0,372.0
628,contextual_01,21049.66,779.3,59309.06,421.0,372.0
629,contextual_01,21049.66,779.3,59309.06,421.0,372.0
630,contextual_01,21049.66,779.3,59309.06,421.0,372.0
631,contextual_01,21049.66,779.3,59309.06,421.0,372.0
632,contextual_01,21049.66,779.3,59309.06,421.0,372.0
633,contextual_01,21049.66,779.3,59309.06,421.0,372.0
634,contextual_01,21049.66,779.3,59309.06,421.0,372.0
635,contextual_01,21049.66,779.3,59309.06,421.0,372.0
636,contextual_01,21049.66,779.3,59309.06,421.0,372.0
637,contextual_01,21049.66,779.3,59309.06,421.0,372.0
638,contextual_01,21049.66,779.3,59309.06,421.0,372.0
639,contextual_01,21049.66,779.3,59309.06,421.0,372.0
640,contextual_01,21049.66,779.3,59309.06,421.0,372.0
641,contextual_01,21049.66,779.3,59309.06,421.0,372.0
642,contextual_01,21049.66,779.3,59309.06,421.0,372.0
643,contextual_01,21049.66,779.3,59309.06,421.0,372.0
644,contextual_01,21049.66,779.3,59309.06,421.0,372.0
645,contextual_01,21049.66,779.3,59309.06,421.0,372.0
646,contextual_01,21049.66,779.3,59309.06,421.0,372.0
647,contextual_01,21049.66,779.3,59309.06,421.0,372.0
648,contextual_01,21049.66,779.3,59309.06,421.0,372.0
649,contextual_01,21049.66,779.3,59309.06,421.0,372.0
650,contextual_01,21049.66,779.3,59309.06,421.0,372.0
651,contextual_01,21049.66,779.3,59309.06,421.0,372.0
652,contextual_01,21049.66,779.3,59309.06,421.0,372.0
653,contextual_01,21049.66,779.3,59309.06,421.0,372.0
654,contextual_01,21049.66,779.3,59309.06,421.0,372.0
655,contextual_01,21049.66,779.3,59309.06,421.0,372.0
656,contextual_01,21049.66,779.3,59309.06,421.0,372.0
657,contextual_01,21049.66,779.3,59309.06,421.0,372.0
658,contextual_01,21049.66,779.3,59309.06,421.0,372.0
659,contextual_01,21049.66,779.3,59309.06,421.0,372.0
660,contextual_01,21049.66,779.3,59309.06,421.0,372.0
661,contextual_01,21049.66,779.3,59309.06,421.0,372.0
662,contextual_01,21049.66,779.3,59309.06,421.0,372.0
663,contextual_01,21049.66,779.3,59309.06,421.0,372.0
664,contextual_01,21049.66,779.3,59309.06,421.0,372.0
665,contextual_01,21049.66,779.3,59309.06,421.0,372.0
666,contextual_01,21049.66,779.3,59309.06,421.0,372.0
667,contextual_01,21049.66,779.3,59309.06,421.0,372.0
668,contextual_01,21049.66,779.3,59309.06,421.0,372.0
669,contextual_01,21049.66,779.3,59309.06,421.0,372.0
670,contextual_01,21049.66,779.3,59309.06,421.0,372.0
671,contextual_01,21049.66,779.3,59309.06,421.0,372.0
672,contextual_01,21049.66,779.3,59309.06,421.0,372.0
673,contextual_01,21049.66,779.3,59309.06,421.0,372.0
674,contextual_01,21049.66,779.3,59309.06,421.0,372.0
675,contextual_01,21049.66,779.3,59309.06,421.0,372.0
676,contextual_01,21049.66,779.3,59309.06,421.0,372.0
677,contextual_01,21049.66,779.3,59309.06,421.0,372.0
678,contextual_01,21049.66,779.3,59309.06,421.0,372.0
679,contextual_01,21049.66,779.3,59309.06,421.0,372.0
680,contextual_01,21049.66,779.3,59309.06,421.0,372.0
681,contextual_01,21049.66,779.3,59309.06,421.0,372.0
682,contextual_01,21049.66,779.3,59309.06,421.0,372.0
683,contextual_01,21049.66,779.3,59309.06,421.0,372.0
684,contextual_01,21049.66,779.3,59309.06,421.0,372.0
685,contextual_01,21049.66,779.3,59309.06,421.0,372.0
686,contextual_01,21049.66,779.3,59309.06,421.0,372.0
687,contextual_01,21049.66,779.3,59309.06,421.0,372.0
688,contextual_01,21049.66,779.3,59309.06,421.0,372.0
689,contextual_01,21049.66,779.3,59309.06,421.0,372.0
690,contextual_01,21049.66,779.3,59309.06,421.0,372.0
691,contextual_01,21049.66,779.3,59309.06,421.0,372.0
692,contextual_01,21049.66,779.3,59309.06,421.0,372.0
693,contextual_01,21049.66,779.3,59309.06,421.0,372.0
694,contextual_01,21049.66,779.3,59309.06,421.0,372.0
695,contextual_01,21049.66,779.3,59309.06,421.0,372.0
696,contextual_01,21049.66,779.3,59309.06,421.0,372.0
697,contextual_01,21049.66,779.3,59309.06,421.0,372.0
698,contextual_01,21049.66,779.3,59309.06,421.0,372.0
699,contextual_01,21049.66,779.3,59309.06,421.0,372.0
700,contextual_01,21049.66,779.3,59309.06,421.0,372.0
701,contextual_01,21049.66,779.3,59309.06,421.0,372.0
702,contextual_01,21049.66,779.3,59309.06,421.0,372.0
703,contextual_01,21049.66,779.3,59309.06,421.0,372.0
704,contextual_01,21049.66,779.3,59309.06,421.0,372.0
705,contextual_01,21049.66,779.3,59309.06,421.0,372.0
706,contextual_01,21049.66,779.3,59309.06,421.0,372.0
707,contextual_01,21049.66,779.3,59309.06,421.0,372.0
708,contextual_01,21049.66,779.3,59309.06,421.0,372.0
709,contextual_01,21049.66,779.3,59309.06,421.0,372.0
710,contextual_01,21049.66,779.3,59309.06,421.0,372.0
711,contextual_01,21049.66,779.3,59309.06,421.0,372.0
712,contextual_01,21049.66,779.3,59309.06,421.0,372.0
713,contextual_01,21049.66,779.3,59309.06,421.0,372.0
714,contextual_01,21049.66,779.3,59309.06,421.0,372.0
715,contextual_01,21049.66,779.3,59309.06,421.0,372.0
716,contextual_01,21049.66,779.3,59309.06,421.0,372.0
717,contextual_01,21049.66,779.3,59309.06,421.0,372.0
718,contextual_01,21049.66,779.3,59309.06,421.0,372.0
719,contextual_01,21049.66,779.3,59309.06,421.0,372.0
720,contextual_01,21049.66,779.3,59309.06,421.0,372.0
721,contextual_01,21049.66,779.3,59309.06,421.0,372.0
722,contextual_01,21049.66,779.3,59309.06,421.0,372.0
723,contextual_01,21049.66,779.3,59309.06,421.0,372.0
724,contextual_01,21049.66,779.3,59309.06,421.0,372.0
725,contextual_01,21049.66,779.3,59309.06,421.0,372.0
726,contextual_01,21049.66,779.3,59309.06,421.0,372.0
727,contextual_01,21049.66,779.3,59309.06,421.0,372.0
728,contextual_01,21049.66,779.3,59309.06,421.0,372.0
729,contextual_01,21049.66,779.3,59309.06,421.0,372.0
730,contextual_01,21049.66,779.3,59309.06,421.0,372.0
731,contextual_01,21049.66,779.3,59309.06,421.0,372.0
732,contextual_01,21049.66,779.3,59309.06,421.0,372.0
733,contextual_01,21049.66,779.3,59309.06,421.0,372.0
734,contextual_01,21049.66,779.3,59309.06,421.0,372.0
735,contextual_01,21049.66,779.3,59309.06,421.0,372.0
736,contextual_01,21049.66,779.3,59309.06,421.0,372.0
737,contextual_01,21049.66,779.3,59309.06,421.0,372.0
738,contextual_01,21049.66,779.3,59309.06,421.0,372.0
739,contextual_01,21049.66,779.3,59309.06,421.0,372.0
740,contextual_01,21049.66,779.3,59309.06,421.0,372.0
741,contextual_01,21049.66,779.3,59309.06,421.0,372.0
742,contextual_01,21049.66,779.3,59309.06,421.0,372.0
743,contextual_01,21049.66,779.3,59309.06,421.0,372.0
744,contextual_01,21049.66,779.3,59309.06,421.0,372.0
745,contextual_01,21049.66,779.3,59309.06,421.0,372.0
746,contextual_01,21049.66,779.3,59309.06,421.0,372.0
747,contextual_01,21049.66,779.3,59309.06,421.0,372.0
748,contextual_01,21049.66,779.3,59309.06,421.0,372.0
749,contextual_01,21049.66,779.3,59309.06,421.0,372.0
750,contextual_01,21049.66,779.3,59309.06,421.0,372.0
751,contextual_01,21049.66,779.3,59309.06,421.0,372.0
752,contextual_01,21049.66,779.3,59309.06,421.0,372.0
753,contextual_01,21049.66,779.3,59309.06,421.0,372.0
754,contextual_01,21049.66,779.3,59309.06,421.0,372.0
755,contextual_01,21049.66,779.3,59309.06,421.0,372.0
756,contextual_01,21049.66,779.3,59309.06,421.0,372.0
757,contextual_01,21049.66,779.3,59309.06,421.0,372.0
758,contextual_01,21049.66,779.3,59309.06,421.0,372.0
759,contextual_01,21049.66,779.3,59309.06,421.0,372.0
760,contextual_01,21049.66,779.3,59309.06,421.0,372.0
761,contextual_01,21049.66,779.3,59309.06,421.0,372.0
762,contextual_01,21049.66,779.3,59309.06,421.0,372.0
763,contextual_01,21049.66,779.3,59309.06,421.0,372.0
764,contextual_01,21049.66,779.3,59309.06,421.0,372.0
765,contextual_01,21049.66,779.3,59309.06,421.0,372.0
766,contextual_01,21049.66,779.3,59309.06,421.0,372.0
767,contextual_01,21049.66,779.3,59309.06,421.0,372.0
768,contextual_01,21049.66,779.3,59309.06,421.0,372.0
769,contextual_01,21049.66,779.3,59309.06,421.0,372.0
770,contextual_01,21049.66,779.3,59309.06,421.0,372.0
771,contextual_01,21049.66,779.3,59309.06,421.0,372.0
772,contextual_01,21049.66,779.3,59309.06,421.0,372.0
773,contextual_01,21049.66,779.3,59309.06,421.0,372.0
774,contextual_01,21049.66,779.3,59309.06,421.0,372.0
775,contextual_01,21049.66,779.3,59309.06,421.0,372.0
776,contextual_01,21049.66,779.3,59309.06,421.0,372.0
777,contextual_01,21049.66,779.3,59309.06,421.0,372.0
778,contextual_01,21049.66,779.3,59309.06,421.0,372.0
779,contextual_01,21049.66,779.3,59309.06,421.0,372.0
780,contextual_01,21049.66,779.3,59309.06,421.0,372.0
781,contextual_01,21049.66,779.3,59309.06,421.0,372.0
782,contextual_01,21049.66,779.3,59309.06,421.0,372.0
783,contextual_01,21049.66,779.3,59309.06,421.0,372.0
784,contextual_01,21049.66,779.3,59309.06,421.0,372.0
785,contextual_01,21049.66,779.3,59309.06,421.0,372.0
786,contextual_01,21049.66,779.3,59309.06,421.0,372.0
787,contextual_01,21049.66,779.3,59309.06,421.0,372.0
788,contextual_01,21049.66,779.3,59309.06,421.0,372.0
789,contextual_01,21049.66,779.3,59309.06,421.0,372.0
790,contextual_01,21049.66,779.3,59309.06,421.0,372.0
791,contextual_01,21049.66,779.3,59309.06,421.0,372.0
792,contextual_01,21049.66,779.3,59309.06,421.0,372.0
793,contextual_01,21049.66,779.3,59309.06,421.0,372.0
794,contextual_01,21049.66,779.3,59309.06,421.0,372.0
795,contextual_01,21049.66,779.3,59309.06,421.0,372.0
796,contextual_01,21049.66,779.3,59309.06,421.0,372.0
797,contextual_01,21049.66,779.3,59309.06,421.0,372.0
798,contextual_01,21049.66,779.3,59309.06,421.0,372.0
799,contextual_01,21049.66,779.3,59309.06,421.0,372.0
800,contextual_01,21049.66,779.3,59309.06,421.0,372.0
801,contextual_01,21049.66,779.3,59309.06,421.0,372.0
802,contextual_01,21049.66,779.3,59309.06,421.0,372.0
803,contextual_01,21049.66,779.3,59309.06,421.0,372.0
804,contextual_01,21049.66,779.3,59309.06,421.0,372.0
805,contextual_01,21049.66,779.3,59309.06,421.0,372.0
806,contextual_01,21049.66,779.3,59309.06,421.0,372.0
807,contextual_01,21049.66,779.3,59309.06,421.0,372.0
808,contextual_01,21049.66,779.3,59309.06,421.0,372.0
809,contextual_01,21049.66,779.3,59309.06,421.0,372.0
810,contextual_01,21049.66,779.3,59309.06,421.0,372.0
811,contextual_01,21049.66,779.3,59309.06,421.0,372.0
812,contextual_01,21049.66,779.3,59309.06,421.0,372.0
813,contextual_01,21049.66,779.3,59309.06,421.0,372.0
814,contextual_01,21049.66,779.3,59309.06,421.0,372.0
815,contextual_01,21049.66,779.3,59309.06,421.0,372.0
816,contextual_01,21049.66,779.3,59309.06,421.0,372.0
817,contextual_01,21049.66,779.3,59309.06,421.0,372.0
818,contextual_01,21049.66,779.3,59309.06,421.0,372.0
819,contextual_01,21049.66,779.3,59309.06,421.0,372.0
820,contextual_01,21049.66,779.3,59309.06,421.0,372.0
821,contextual_01,21049.66,779.3,59309.06,421.0,372.0
822,contextual_01,21049.66,779.3,59309.06,421.0,372.0
823,contextual_01,21049.66,779.3,59309.06,421.0,372.0
824,contextual_01,21049.66,779.3,59309.06,421.0,372.0
825,contextual_01,21049.66,779.3,59309.06,421.0,372.0
826,contextual_01,21049.66,779.3,59309.06,421.0,372.0
827,contextual_01,21049.66,779.3,59309.06,421.0,372.0
828,contextual_01,21049.66,779.3,59309.06,421.0,372.0
829,contextual_01,21049.66,779.3,59309.06,421.0,372.0
830,contextual_01,21049.66,779.3,59309.06,421.0,372.0
831,contextual_01,21049.66,779.3,59309.06,421.0,372.0
832,contextual_01,21049.66,779.3,59309.06,421.0,372.0
833,contextual_01,21049.66,779.3,59309.06,421.0,372.0
834,contextual_01,21049.66,779.3,59309.06,421.0,372.0
